1500.00000000,-9.87207814,
1500.01000000,-9.90109387,
1500.02000000,-9.96198813,
1500.03000000,-10.02513201,
1500.04000000,-10.09020518,
1500.05000000,-10.13941526,
1500.06000000,-10.21634151,
1500.07000000,-10.27646584,
1500.08000000,-10.31708040,
1500.09000000,-10.39046482,
1500.10000000,-10.45867609,
1500.11000000,-10.49078489,
1500.12000000,-10.56393894,
1500.13000000,-10.63056978,
1500.14000000,-10.65617281,
1500.15000000,-10.73266521,
1500.16000000,-10.78795278,
1500.17000000,-10.80573891,
1500.18000000,-10.88266661,
1500.19000000,-10.93619184,
1500.20000000,-10.94900786,
1500.21000000,-11.01288092,
1500.22000000,-11.06261531,
1500.23000000,-11.08773744,
1500.24000000,-11.12901554,
1500.25000000,-11.17648377,
1500.26000000,-11.20265486,
1500.27000000,-11.22803051,
1500.28000000,-11.27593780,
1500.29000000,-11.29687815,
1500.30000000,-11.31465256,
1500.31000000,-11.36333836,
1500.32000000,-11.36557963,
1500.33000000,-11.40021566,
1500.34000000,-11.42738055,
1500.35000000,-11.43737663,
1500.36000000,-11.45002147,
1500.37000000,-11.47319574,
1500.38000000,-11.47744487,
1500.39000000,-11.49599396,
1500.40000000,-11.50592679,
1500.41000000,-11.50997455,
1500.42000000,-11.50064867,
1500.43000000,-11.52802925,
1500.44000000,-11.52920618,
1500.45000000,-11.49822662,
1500.46000000,-11.53188863,
1500.47000000,-11.51723582,
1500.48000000,-11.49156490,
1500.49000000,-11.50460384,
1500.50000000,-11.50188225,
1500.51000000,-11.45205769,
1500.52000000,-11.47800891,
1500.53000000,-11.44643298,
1500.54000000,-11.42485449,
1500.55000000,-11.40814444,
1500.56000000,-11.39606697,
1500.57000000,-11.36185849,
1500.58000000,-11.33917581,
1500.59000000,-11.31926581,
1500.60000000,-11.27759086,
1500.61000000,-11.25508822,
1500.62000000,-11.23714488,
1500.63000000,-11.17706959,
1500.64000000,-11.14346858,
1500.65000000,-11.12015398,
1500.66000000,-11.06319764,
1500.67000000,-11.03139363,
1500.68000000,-10.99040879,
1500.69000000,-10.93505016,
1500.70000000,-10.89806947,
1500.71000000,-10.86129579,
1500.72000000,-10.80317403,
1500.73000000,-10.75253970,
1500.74000000,-10.71717984,
1500.75000000,-10.64478189,
1500.76000000,-10.58568463,
1500.77000000,-10.56355426,
1500.78000000,-10.47506615,
1500.79000000,-10.41087128,
1500.80000000,-10.38210474,
1500.81000000,-10.29740635,
1500.82000000,-10.23395374,
1500.83000000,-10.20838063,
1500.84000000,-10.12119188,
1500.85000000,-10.05780760,
1500.86000000,-10.01998395,
1500.87000000,-9.93789733,
1500.88000000,-9.87291361,
1500.89000000,-9.81813352,
1500.90000000,-9.75067035,
