1500.00000000,-6.61379433,
1500.01000000,-6.61779309,
1500.02000000,-6.62784651,
1500.03000000,-6.63231062,
1500.04000000,-6.63371966,
1500.05000000,-6.63866268,
1500.06000000,-6.63772729,
1500.07000000,-6.63243414,
1500.08000000,-6.63737745,
1500.09000000,-6.62592017,
1500.10000000,-6.61992367,
1500.11000000,-6.61279504,
1500.12000000,-6.59999077,
1500.13000000,-6.58264147,
1500.14000000,-6.57271300,
1500.15000000,-6.55330130,
1500.16000000,-6.53714368,
1500.17000000,-6.51605172,
1500.18000000,-6.49703190,
1500.19000000,-6.46681816,
1500.20000000,-6.44588326,
1500.21000000,-6.42562539,
1500.22000000,-6.38683988,
1500.23000000,-6.36081313,
1500.24000000,-6.32230435,
1500.25000000,-6.29188834,
1500.26000000,-6.25561503,
1500.27000000,-6.22481273,
1500.28000000,-6.17950668,
1500.29000000,-6.14049990,
1500.30000000,-6.10381053,
1500.31000000,-6.05514707,
1500.32000000,-6.00843993,
1500.33000000,-5.96930332,
1500.34000000,-5.91395794,
1500.35000000,-5.87028232,
1500.36000000,-5.81999397,
1500.37000000,-5.76358768,
1500.38000000,-5.71401110,
1500.39000000,-5.66598561,
1500.40000000,-5.60771834,
1500.41000000,-5.55323535,
1500.42000000,-5.50046511,
1500.43000000,-5.44920422,
1500.44000000,-5.37956423,
1500.45000000,-5.33133252,
1500.46000000,-5.27424386,
1500.47000000,-5.20453692,
1500.48000000,-5.15519894,
1500.49000000,-5.09800588,
1500.50000000,-5.03168726,
1500.51000000,-4.97796451,
1500.52000000,-4.92322771,
1500.53000000,-4.85916223,
1500.54000000,-4.80280195,
1500.55000000,-4.74662757,
1500.56000000,-4.69270357,
1500.57000000,-4.63396923,
1500.58000000,-4.58255736,
1500.59000000,-4.52872062,
1500.60000000,-4.47811451,
1500.61000000,-4.43081128,
1500.62000000,-4.37603528,
1500.63000000,-4.32830961,
1500.64000000,-4.28935789,
1500.65000000,-4.24648646,
1500.66000000,-4.19752286,
1500.67000000,-4.17165188,
1500.68000000,-4.13416640,
1500.69000000,-4.10109729,
1500.70000000,-4.07310479,
1500.71000000,-4.04716858,
1500.72000000,-4.02006356,
1500.73000000,-4.00395170,
1500.74000000,-3.99034725,
1500.75000000,-3.96324277,
1500.76000000,-3.96311816,
1500.77000000,-3.95682455,
1500.78000000,-3.94355172,
1500.79000000,-3.94875645,
1500.80000000,-3.95376310,
1500.81000000,-3.95843595,
1500.82000000,-3.96791244,
1500.83000000,-3.98497663,
1500.84000000,-3.99786991,
1500.85000000,-4.01299638,
1500.86000000,-4.04422783,
1500.87000000,-4.06420709,
1500.88000000,-4.09873153,
1500.89000000,-4.13258698,
1500.90000000,-4.16029445,
1500.91000000,-4.19478308,
1500.92000000,-4.24045729,
1500.93000000,-4.28080937,
1500.94000000,-4.31972293,
1500.95000000,-4.36899994,
1500.96000000,-4.41731154,
1500.97000000,-4.46256281,
1500.98000000,-4.52472194,
1500.99000000,-4.57302954,
1501.00000000,-4.61571555,
1501.01000000,-4.68502110,
1501.02000000,-4.73715213,
1501.03000000,-4.78923611,
1501.04000000,-4.84959836,
1501.05000000,-4.90610073,
1501.06000000,-4.95953269,
1501.07000000,-5.02280509,
1501.08000000,-5.08203666,
1501.09000000,-5.13846529,
1501.10000000,-5.20123045,
1501.11000000,-5.26647752,
1501.12000000,-5.31410408,
1501.13000000,-5.36798333,
1501.14000000,-5.43214234,
1501.15000000,-5.48468245,
1501.16000000,-5.52948405,
1501.17000000,-5.60250197,
1501.18000000,-5.64337409,
1501.19000000,-5.69837118,
1501.20000000,-5.75340037,
1501.21000000,-5.80294154,
1501.22000000,-5.84994836,
1501.23000000,-5.90423678,
1501.24000000,-5.95568497,
1501.25000000,-5.99536646,
1501.26000000,-6.04299573,
1501.27000000,-6.08546404,
1501.28000000,-6.11749082,
1501.29000000,-6.16978870,
1501.30000000,-6.20663905,
1501.31000000,-6.23720664,
1501.32000000,-6.28254078,
1501.33000000,-6.31349666,
1501.34000000,-6.34431490,
1501.35000000,-6.38089482,
1501.36000000,-6.40901068,
1501.37000000,-6.42813975,
1501.38000000,-6.45848982,
1501.39000000,-6.48630564,
1501.40000000,-6.50424341,
1501.41000000,-6.52216246,
1501.42000000,-6.54919047,
1501.43000000,-6.56163682,
1501.44000000,-6.57342419,
1501.45000000,-6.59495131,
1501.46000000,-6.60387556,
1501.47000000,-6.60661643,
1501.48000000,-6.62055893,
1501.49000000,-6.62630625,
1501.50000000,-6.62318411,
1501.51000000,-6.63969519,
1501.52000000,-6.63079721,
1501.53000000,-6.62620226,
1501.54000000,-6.63184608,
