1500.00000000,-3.97715307,
1500.01000000,-3.99089601,
1500.02000000,-4.01590704,
1500.03000000,-4.03831231,
1500.04000000,-4.06678422,
1500.05000000,-4.09808602,
1500.06000000,-4.12974020,
1500.07000000,-4.16248988,
1500.08000000,-4.19910868,
1500.09000000,-4.23528423,
1500.10000000,-4.27198035,
1500.11000000,-4.31645230,
1500.12000000,-4.35516470,
1500.13000000,-4.39966945,
1500.14000000,-4.44491145,
1500.15000000,-4.48678939,
1500.16000000,-4.52833809,
1500.17000000,-4.57363974,
1500.18000000,-4.62025442,
1500.19000000,-4.66952943,
1500.20000000,-4.72027289,
1500.21000000,-4.76420068,
1500.22000000,-4.81297810,
1500.23000000,-4.86461486,
1500.24000000,-4.91142111,
1500.25000000,-4.95749614,
1500.26000000,-5.00013385,
1500.27000000,-5.04950245,
1500.28000000,-5.09703414,
1500.29000000,-5.14225873,
1500.30000000,-5.18313917,
1500.31000000,-5.23033034,
1500.32000000,-5.28143487,
1500.33000000,-5.32436905,
1500.34000000,-5.36468224,
1500.35000000,-5.40838943,
1500.36000000,-5.45096397,
1500.37000000,-5.49221155,
1500.38000000,-5.53270095,
1500.39000000,-5.56976722,
1500.40000000,-5.60316858,
1500.41000000,-5.63928918,
1500.42000000,-5.68009139,
1500.43000000,-5.70811046,
1500.44000000,-5.74492333,
1500.45000000,-5.77525467,
1500.46000000,-5.80727264,
1500.47000000,-5.83616779,
1500.48000000,-5.85989343,
1500.49000000,-5.88338590,
1500.50000000,-5.90933831,
1500.51000000,-5.93062411,
1500.52000000,-5.95376196,
1500.53000000,-5.97361919,
1500.54000000,-5.99073572,
1500.55000000,-6.00726530,
1500.56000000,-6.02287789,
1500.57000000,-6.03523491,
1500.58000000,-6.04839987,
1500.59000000,-6.06219550,
1500.60000000,-6.06882998,
1500.61000000,-6.07793719,
1500.62000000,-6.08095446,
1500.63000000,-6.08718796,
1500.64000000,-6.09123464,
1500.65000000,-6.08955309,
1500.66000000,-6.09038602,
1500.67000000,-6.09015685,
1500.68000000,-6.08557272,
1500.69000000,-6.08125306,
1500.70000000,-6.07608385,
1500.71000000,-6.06877363,
1500.72000000,-6.05855235,
1500.73000000,-6.04734306,
1500.74000000,-6.03276063,
1500.75000000,-6.01926676,
1500.76000000,-6.00228002,
1500.77000000,-5.98580612,
1500.78000000,-5.96780599,
1500.79000000,-5.94413980,
1500.80000000,-5.92430889,
1500.81000000,-5.90031417,
1500.82000000,-5.87556412,
1500.83000000,-5.84903710,
1500.84000000,-5.82365844,
1500.85000000,-5.79644202,
1500.86000000,-5.76527845,
1500.87000000,-5.73088809,
1500.88000000,-5.69744991,
1500.89000000,-5.66295250,
1500.90000000,-5.62692767,
1500.91000000,-5.59256589,
1500.92000000,-5.55172074,
1500.93000000,-5.51667967,
1500.94000000,-5.47559421,
1500.95000000,-5.43791526,
1500.96000000,-5.39701121,
1500.97000000,-5.35108168,
1500.98000000,-5.30464373,
1500.99000000,-5.26262982,
1501.00000000,-5.21953581,
1501.01000000,-5.17488592,
1501.02000000,-5.12540888,
1501.03000000,-5.08174215,
1501.04000000,-5.03370730,
1501.05000000,-4.98631294,
1501.06000000,-4.93863139,
1501.07000000,-4.89043030,
1501.08000000,-4.84343164,
1501.09000000,-4.79415753,
1501.10000000,-4.74551819,
1501.11000000,-4.69390871,
1501.12000000,-4.65034559,
1501.13000000,-4.60629562,
1501.14000000,-4.55894876,
1501.15000000,-4.51263627,
1501.16000000,-4.46916423,
1501.17000000,-4.42730002,
1501.18000000,-4.38580643,
1501.19000000,-4.33773083,
1501.20000000,-4.30062313,
1501.21000000,-4.25925385,
1501.22000000,-4.22262450,
1501.23000000,-4.18719142,
1501.24000000,-4.14828707,
1501.25000000,-4.11560205,
1501.26000000,-4.08554377,
1501.27000000,-4.05671998,
1501.28000000,-4.02754759,
1501.29000000,-4.00201561,
1501.30000000,-3.97840601,
1501.31000000,-3.95811610,
1501.32000000,-3.93900507,
1501.33000000,-3.92011736,
1501.34000000,-3.90906260,
1501.35000000,-3.89747050,
1501.36000000,-3.88816437,
1501.37000000,-3.88292236,
1501.38000000,-3.87950580,
1501.39000000,-3.87950484,
1501.40000000,-3.88008504,
1501.41000000,-3.88529209,
1501.42000000,-3.89222880,
1501.43000000,-3.90057168,
1501.44000000,-3.91538492,
1501.45000000,-3.92933213,
1501.46000000,-3.94745404,
