1500.00000000,-6.59158552,
1500.01000000,-6.59053778,
1500.02000000,-6.58219045,
1500.03000000,-6.57202193,
1500.04000000,-6.56245825,
1500.05000000,-6.55103951,
1500.06000000,-6.53383393,
1500.07000000,-6.51983522,
1500.08000000,-6.50247899,
1500.09000000,-6.48024844,
1500.10000000,-6.45643365,
1500.11000000,-6.43510606,
1500.12000000,-6.40450081,
1500.13000000,-6.38342232,
1500.14000000,-6.35204985,
1500.15000000,-6.30990651,
1500.16000000,-6.28871994,
1500.17000000,-6.24960551,
1500.18000000,-6.21547057,
1500.19000000,-6.17843012,
1500.20000000,-6.13432846,
1500.21000000,-6.10086822,
1500.22000000,-6.04994296,
1500.23000000,-6.00761957,
1500.24000000,-5.96104286,
1500.25000000,-5.91757883,
1500.26000000,-5.87041605,
1500.27000000,-5.81662175,
1500.28000000,-5.77377475,
1500.29000000,-5.71318626,
1500.30000000,-5.66446603,
1500.31000000,-5.60439614,
1500.32000000,-5.55171167,
1500.33000000,-5.48796689,
1500.34000000,-5.43944334,
1500.35000000,-5.37769722,
1500.36000000,-5.31614284,
1500.37000000,-5.25682479,
1500.38000000,-5.19616203,
1500.39000000,-5.13445205,
1500.40000000,-5.08082292,
1500.41000000,-5.01509359,
1500.42000000,-4.96151714,
1500.43000000,-4.88532717,
1500.44000000,-4.83530754,
1500.45000000,-4.76410519,
1500.46000000,-4.70122762,
1500.47000000,-4.65216157,
1500.48000000,-4.58956733,
1500.49000000,-4.52974304,
1500.50000000,-4.48101121,
1500.51000000,-4.41558100,
1500.52000000,-4.37195052,
1500.53000000,-4.31086093,
1500.54000000,-4.26276648,
1500.55000000,-4.20850379,
1500.56000000,-4.16635481,
1500.57000000,-4.12002521,
1500.58000000,-4.07312031,
1500.59000000,-4.03678420,
1500.60000000,-3.99911619,
1500.61000000,-3.96088756,
1500.62000000,-3.92816561,
1500.63000000,-3.89797834,
1500.64000000,-3.87273273,
1500.65000000,-3.84759140,
1500.66000000,-3.82917324,
1500.67000000,-3.81378558,
1500.68000000,-3.80103000,
1500.69000000,-3.78953548,
1500.70000000,-3.78421069,
1500.71000000,-3.78301692,
1500.72000000,-3.78398933,
1500.73000000,-3.78869885,
1500.74000000,-3.79841328,
1500.75000000,-3.81030245,
1500.76000000,-3.82008898,
1500.77000000,-3.84121105,
1500.78000000,-3.86347037,
1500.79000000,-3.88784842,
1500.80000000,-3.92167438,
1500.81000000,-3.95008723,
1500.82000000,-3.98605201,
1500.83000000,-4.02429468,
1500.84000000,-4.05772106,
1500.85000000,-4.10656548,
1500.86000000,-4.14573057,
1500.87000000,-4.20053836,
1500.88000000,-4.25026473,
1500.89000000,-4.30134370,
1500.90000000,-4.35690630,
1500.91000000,-4.40691430,
1500.92000000,-4.46020962,
1500.93000000,-4.52287633,
1500.94000000,-4.57405800,
1500.95000000,-4.63817157,
1500.96000000,-4.69295863,
1500.97000000,-4.75983295,
1500.98000000,-4.81935071,
1500.99000000,-4.87970122,
1501.00000000,-4.94258074,
